epoch,timestamp,method,vm_id,pm_id
42,1378616400,PABFD,VM_025,12
42,1378616400,PABFD,VM_003,13
42,1378616400,PABFD,VM_023,13
42,1378616400,PABFD,VM_001,11
42,1378616400,PABFD,VM_013,12
43,1378616700,Standard_HO,VM_001,19
43,1378616700,Standard_HO,VM_003,19
43,1378616700,Standard_HO,VM_011,14
43,1378616700,Standard_HO,VM_012,19
43,1378616700,Standard_HO,VM_013,14
43,1378616700,Standard_HO,VM_023,19
43,1378616700,Standard_HO,VM_025,19
43,1378616700,WA-AHO,VM_001,18
43,1378616700,WA-AHO,VM_003,18
43,1378616700,WA-AHO,VM_011,14
43,1378616700,WA-AHO,VM_012,18
43,1378616700,WA-AHO,VM_013,14
43,1378616700,WA-AHO,VM_023,18
43,1378616700,WA-AHO,VM_025,18
43,1378616700,PABFD,VM_012,10
43,1378616700,PABFD,VM_011,11
43,1378616700,PABFD,VM_025,12
43,1378616700,PABFD,VM_003,13
43,1378616700,PABFD,VM_023,13
43,1378616700,PABFD,VM_001,11
43,1378616700,PABFD,VM_013,12
44,1378617000,Standard_HO,VM_001,18
44,1378617000,Standard_HO,VM_003,18
44,1378617000,Standard_HO,VM_011,10
44,1378617000,Standard_HO,VM_012,18
44,1378617000,Standard_HO,VM_013,10
44,1378617000,Standard_HO,VM_023,18
44,1378617000,Standard_HO,VM_025,18
44,1378617000,WA-AHO,VM_001,18
44,1378617000,WA-AHO,VM_003,18
44,1378617000,WA-AHO,VM_011,10
44,1378617000,WA-AHO,VM_012,18
44,1378617000,WA-AHO,VM_013,10
44,1378617000,WA-AHO,VM_023,18
44,1378617000,WA-AHO,VM_025,18
44,1378617000,PABFD,VM_012,10
44,1378617000,PABFD,VM_011,11
44,1378617000,PABFD,VM_025,12
44,1378617000,PABFD,VM_003,13
44,1378617000,PABFD,VM_023,13
44,1378617000,PABFD,VM_001,11
44,1378617000,PABFD,VM_013,12
45,1378617300,Standard_HO,VM_001,18
45,1378617300,Standard_HO,VM_003,18
45,1378617300,Standard_HO,VM_011,12
45,1378617300,Standard_HO,VM_012,18
45,1378617300,Standard_HO,VM_013,12
45,1378617300,Standard_HO,VM_023,18
45,1378617300,Standard_HO,VM_025,18
45,1378617300,WA-AHO,VM_001,19
45,1378617300,WA-AHO,VM_003,19
45,1378617300,WA-AHO,VM_011,15
45,1378617300,WA-AHO,VM_012,19
45,1378617300,WA-AHO,VM_013,15
45,1378617300,WA-AHO,VM_023,19
45,1378617300,WA-AHO,VM_025,19
45,1378617300,PABFD,VM_012,10
45,1378617300,PABFD,VM_011,11
45,1378617300,PABFD,VM_025,12
45,1378617300,PABFD,VM_003,13
45,1378617300,PABFD,VM_023,13
45,1378617300,PABFD,VM_001,11
45,1378617300,PABFD,VM_013,12
46,1378617600,Standard_HO,VM_001,19
46,1378617600,Standard_HO,VM_003,19
46,1378617600,Standard_HO,VM_011,19
46,1378617600,Standard_HO,VM_012,19
46,1378617600,Standard_HO,VM_013,12
46,1378617600,Standard_HO,VM_023,19
46,1378617600,Standard_HO,VM_025,12
46,1378617600,WA-AHO,VM_001,19
46,1378617600,WA-AHO,VM_003,19
46,1378617600,WA-AHO,VM_011,19
46,1378617600,WA-AHO,VM_012,19
46,1378617600,WA-AHO,VM_013,12
46,1378617600,WA-AHO,VM_023,19
46,1378617600,WA-AHO,VM_025,12
46,1378617600,PABFD,VM_012,10
46,1378617600,PABFD,VM_011,11
46,1378617600,PABFD,VM_025,12
46,1378617600,PABFD,VM_003,13
46,1378617600,PABFD,VM_023,13
46,1378617600,PABFD,VM_001,11
46,1378617600,PABFD,VM_013,12
47,1378617900,Standard_HO,VM_001,19
47,1378617900,Standard_HO,VM_003,19
47,1378617900,Standard_HO,VM_011,12
47,1378617900,Standard_HO,VM_012,19
47,1378617900,Standard_HO,VM_013,12
47,1378617900,Standard_HO,VM_023,19
47,1378617900,Standard_HO,VM_025,19
47,1378617900,WA-AHO,VM_001,16
47,1378617900,WA-AHO,VM_003,16
47,1378617900,WA-AHO,VM_011,10
47,1378617900,WA-AHO,VM_012,16
47,1378617900,WA-AHO,VM_013,10
47,1378617900,WA-AHO,VM_023,16
47,1378617900,WA-AHO,VM_025,16
47,1378617900,PABFD,VM_012,10
47,1378617900,PABFD,VM_011,11
47,1378617900,PABFD,VM_025,12
47,1378617900,PABFD,VM_003,13
47,1378617900,PABFD,VM_023,13
47,1378617900,PABFD,VM_001,11
47,1378617900,PABFD,VM_013,12
48,1378618200,Standard_HO,VM_001,17
48,1378618200,Standard_HO,VM_003,17
48,1378618200,Standard_HO,VM_011,14
48,1378618200,Standard_HO,VM_012,17
48,1378618200,Standard_HO,VM_013,14
48,1378618200,Standard_HO,VM_023,17
48,1378618200,Standard_HO,VM_025,17
48,1378618200,WA-AHO,VM_001,18
48,1378618200,WA-AHO,VM_003,18
48,1378618200,WA-AHO,VM_011,13
48,1378618200,WA-AHO,VM_012,18
48,1378618200,WA-AHO,VM_013,13
48,1378618200,WA-AHO,VM_023,18
48,1378618200,WA-AHO,VM_025,18
48,1378618200,PABFD,VM_012,10
48,1378618200,PABFD,VM_011,11
48,1378618200,PABFD,VM_025,12
48,1378618200,PABFD,VM_003,13
48,1378618200,PABFD,VM_023,13
48,1378618200,PABFD,VM_001,11
48,1378618200,PABFD,VM_013,12
49,1378618500,Standard_HO,VM_001,17
49,1378618500,Standard_HO,VM_003,17
49,1378618500,Standard_HO,VM_011,11
49,1378618500,Standard_HO,VM_012,17
49,1378618500,Standard_HO,VM_013,11
49,1378618500,Standard_HO,VM_023,17
49,1378618500,Standard_HO,VM_025,17
49,1378618500,WA-AHO,VM_001,18
49,1378618500,WA-AHO,VM_003,18
49,1378618500,WA-AHO,VM_011,15
49,1378618500,WA-AHO,VM_012,18
49,1378618500,WA-AHO,VM_013,15
49,1378618500,WA-AHO,VM_023,18
49,1378618500,WA-AHO,VM_025,18
49,1378618500,PABFD,VM_012,10
49,1378618500,PABFD,VM_011,11
49,1378618500,PABFD,VM_025,12
49,1378618500,PABFD,VM_003,13
49,1378618500,PABFD,VM_023,13
49,1378618500,PABFD,VM_001,11
49,1378618500,PABFD,VM_013,12
50,1378618800,Standard_HO,VM_001,19
50,1378618800,Standard_HO,VM_003,19
50,1378618800,Standard_HO,VM_011,15
50,1378618800,Standard_HO,VM_012,19
50,1378618800,Standard_HO,VM_013,15
50,1378618800,Standard_HO,VM_023,19
50,1378618800,Standard_HO,VM_025,19
50,1378618800,WA-AHO,VM_001,19
50,1378618800,WA-AHO,VM_003,19
50,1378618800,WA-AHO,VM_011,14
50,1378618800,WA-AHO,VM_012,19
50,1378618800,WA-AHO,VM_013,14
50,1378618800,WA-AHO,VM_023,19
50,1378618800,WA-AHO,VM_025,19
50,1378618800,PABFD,VM_012,10
50,1378618800,PABFD,VM_011,11
50,1378618800,PABFD,VM_025,12
50,1378618800,PABFD,VM_003,13
50,1378618800,PABFD,VM_023,13
50,1378618800,PABFD,VM_001,11
50,1378618800,PABFD,VM_013,12
51,1378619100,Standard_HO,VM_001,18
51,1378619100,Standard_HO,VM_003,18
51,1378619100,Standard_HO,VM_011,12
51,1378619100,Standard_HO,VM_012,18
51,1378619100,Standard_HO,VM_013,12
51,1378619100,Standard_HO,VM_023,18
51,1378619100,Standard_HO,VM_025,18
51,1378619100,WA-AHO,VM_001,15
51,1378619100,WA-AHO,VM_003,19
51,1378619100,WA-AHO,VM_011,19
51,1378619100,WA-AHO,VM_012,19
51,1378619100,WA-AHO,VM_013,19
51,1378619100,WA-AHO,VM_023,19
51,1378619100,WA-AHO,VM_025,15
51,1378619100,PABFD,VM_012,10
51,1378619100,PABFD,VM_011,11
51,1378619100,PABFD,VM_025,12
51,1378619100,PABFD,VM_003,13
51,1378619100,PABFD,VM_023,13
51,1378619100,PABFD,VM_001,11
51,1378619100,PABFD,VM_013,12
52,1378619400,Standard_HO,VM_001,18
52,1378619400,Standard_HO,VM_003,18
52,1378619400,Standard_HO,VM_011,11
52,1378619400,Standard_HO,VM_012,18
52,1378619400,Standard_HO,VM_013,11
52,1378619400,Standard_HO,VM_023,18
52,1378619400,Standard_HO,VM_025,18
52,1378619400,WA-AHO,VM_001,16
52,1378619400,WA-AHO,VM_003,16
52,1378619400,WA-AHO,VM_011,15
52,1378619400,WA-AHO,VM_012,16
52,1378619400,WA-AHO,VM_013,15
52,1378619400,WA-AHO,VM_023,16
52,1378619400,WA-AHO,VM_025,16
52,1378619400,PABFD,VM_012,10
52,1378619400,PABFD,VM_011,11
52,1378619400,PABFD,VM_025,12
52,1378619400,PABFD,VM_003,13
52,1378619400,PABFD,VM_023,13
52,1378619400,PABFD,VM_001,11
52,1378619400,PABFD,VM_013,12
53,1378619700,Standard_HO,VM_001,18
53,1378619700,Standard_HO,VM_003,18
53,1378619700,Standard_HO,VM_011,14
53,1378619700,Standard_HO,VM_012,18
53,1378619700,Standard_HO,VM_013,14
53,1378619700,Standard_HO,VM_023,18
53,1378619700,Standard_HO,VM_025,18
53,1378619700,WA-AHO,VM_001,18
53,1378619700,WA-AHO,VM_003,18
53,1378619700,WA-AHO,VM_011,14
53,1378619700,WA-AHO,VM_012,18
53,1378619700,WA-AHO,VM_013,14
53,1378619700,WA-AHO,VM_023,18
53,1378619700,WA-AHO,VM_025,18
53,1378619700,PABFD,VM_012,10
53,1378619700,PABFD,VM_011,11
53,1378619700,PABFD,VM_025,12
53,1378619700,PABFD,VM_003,13
53,1378619700,PABFD,VM_023,13
53,1378619700,PABFD,VM_001,11
53,1378619700,PABFD,VM_013,12
54,1378620000,Standard_HO,VM_001,18
54,1378620000,Standard_HO,VM_003,18
54,1378620000,Standard_HO,VM_011,10
54,1378620000,Standard_HO,VM_012,18
54,1378620000,Standard_HO,VM_013,10
54,1378620000,Standard_HO,VM_023,18
54,1378620000,Standard_HO,VM_025,18
54,1378620000,WA-AHO,VM_001,18
54,1378620000,WA-AHO,VM_003,18
54,1378620000,WA-AHO,VM_011,11
54,1378620000,WA-AHO,VM_012,18
54,1378620000,WA-AHO,VM_013,11
54,1378620000,WA-AHO,VM_023,18
54,1378620000,WA-AHO,VM_025,18
54,1378620000,PABFD,VM_012,10
54,1378620000,PABFD,VM_011,11
54,1378620000,PABFD,VM_025,12
54,1378620000,PABFD,VM_003,13
54,1378620000,PABFD,VM_023,13
54,1378620000,PABFD,VM_001,11
54,1378620000,PABFD,VM_013,12
55,1378620300,Standard_HO,VM_001,16
55,1378620300,Standard_HO,VM_003,16
55,1378620300,Standard_HO,VM_011,13
55,1378620300,Standard_HO,VM_012,16
55,1378620300,Standard_HO,VM_013,13
55,1378620300,Standard_HO,VM_023,16
55,1378620300,Standard_HO,VM_025,16
55,1378620300,WA-AHO,VM_001,19
55,1378620300,WA-AHO,VM_003,19
55,1378620300,WA-AHO,VM_011,12
55,1378620300,WA-AHO,VM_012,19
55,1378620300,WA-AHO,VM_013,12
55,1378620300,WA-AHO,VM_023,19
55,1378620300,WA-AHO,VM_025,19
55,1378620300,PABFD,VM_012,10
55,1378620300,PABFD,VM_011,11
55,1378620300,PABFD,VM_025,12
55,1378620300,PABFD,VM_003,13
55,1378620300,PABFD,VM_023,13
55,1378620300,PABFD,VM_001,11
55,1378620300,PABFD,VM_013,12
56,1378620600,Standard_HO,VM_001,18
56,1378620600,Standard_HO,VM_003,18
56,1378620600,Standard_HO,VM_011,12
56,1378620600,Standard_HO,VM_012,18
56,1378620600,Standard_HO,VM_013,12
56,1378620600,Standard_HO,VM_023,18
56,1378620600,Standard_HO,VM_025,18
56,1378620600,WA-AHO,VM_001,18
56,1378620600,WA-AHO,VM_003,18
56,1378620600,WA-AHO,VM_011,12
56,1378620600,WA-AHO,VM_012,18
56,1378620600,WA-AHO,VM_013,12
56,1378620600,WA-AHO,VM_023,18
56,1378620600,WA-AHO,VM_025,18
56,1378620600,PABFD,VM_012,10
56,1378620600,PABFD,VM_011,11
56,1378620600,PABFD,VM_025,12
56,1378620600,PABFD,VM_003,13
56,1378620600,PABFD,VM_023,13
56,1378620600,PABFD,VM_001,11
56,1378620600,PABFD,VM_013,12
57,1378620900,Standard_HO,VM_001,19
57,1378620900,Standard_HO,VM_003,19
57,1378620900,Standard_HO,VM_011,12
57,1378620900,Standard_HO,VM_012,19
57,1378620900,Standard_HO,VM_013,12
57,1378620900,Standard_HO,VM_023,19
57,1378620900,Standard_HO,VM_025,19
57,1378620900,WA-AHO,VM_001,18
57,1378620900,WA-AHO,VM_003,18
57,1378620900,WA-AHO,VM_011,11
57,1378620900,WA-AHO,VM_012,18
57,1378620900,WA-AHO,VM_013,11
57,1378620900,WA-AHO,VM_023,18
57,1378620900,WA-AHO,VM_025,18
57,1378620900,PABFD,VM_012,10
57,1378620900,PABFD,VM_011,11
57,1378620900,PABFD,VM_025,12
57,1378620900,PABFD,VM_003,13
57,1378620900,PABFD,VM_023,13
57,1378620900,PABFD,VM_001,11
57,1378620900,PABFD,VM_013,12
58,1378621200,Standard_HO,VM_001,16
58,1378621200,Standard_HO,VM_003,16
58,1378621200,Standard_HO,VM_011,13
58,1378621200,Standard_HO,VM_012,16
58,1378621200,Standard_HO,VM_013,13
58,1378621200,Standard_HO,VM_023,16
58,1378621200,Standard_HO,VM_025,16
58,1378621200,WA-AHO,VM_001,16
58,1378621200,WA-AHO,VM_003,16
58,1378621200,WA-AHO,VM_011,13
58,1378621200,WA-AHO,VM_012,16
58,1378621200,WA-AHO,VM_013,13
58,1378621200,WA-AHO,VM_023,16
58,1378621200,WA-AHO,VM_025,16
58,1378621200,PABFD,VM_012,10
58,1378621200,PABFD,VM_011,11
58,1378621200,PABFD,VM_025,12
58,1378621200,PABFD,VM_003,13
58,1378621200,PABFD,VM_023,13
58,1378621200,PABFD,VM_001,11
58,1378621200,PABFD,VM_013,12
59,1378621500,Standard_HO,VM_001,19
59,1378621500,Standard_HO,VM_003,19
59,1378621500,Standard_HO,VM_011,13
59,1378621500,Standard_HO,VM_012,19
59,1378621500,Standard_HO,VM_013,13
59,1378621500,Standard_HO,VM_023,19
59,1378621500,Standard_HO,VM_025,19
59,1378621500,WA-AHO,VM_001,19
59,1378621500,WA-AHO,VM_003,19
59,1378621500,WA-AHO,VM_011,13
59,1378621500,WA-AHO,VM_012,19
59,1378621500,WA-AHO,VM_013,13
59,1378621500,WA-AHO,VM_023,19
59,1378621500,WA-AHO,VM_025,19
59,1378621500,PABFD,VM_012,10
59,1378621500,PABFD,VM_011,11
59,1378621500,PABFD,VM_025,12
59,1378621500,PABFD,VM_003,13
59,1378621500,PABFD,VM_023,13
59,1378621500,PABFD,VM_001,11
59,1378621500,PABFD,VM_013,12
60,1378621800,Standard_HO,VM_001,18
60,1378621800,Standard_HO,VM_003,18
60,1378621800,Standard_HO,VM_011,13
60,1378621800,Standard_HO,VM_012,18
60,1378621800,Standard_HO,VM_013,13
60,1378621800,Standard_HO,VM_023,18
60,1378621800,Standard_HO,VM_025,18
60,1378621800,WA-AHO,VM_001,18
60,1378621800,WA-AHO,VM_003,18
60,1378621800,WA-AHO,VM_011,13
60,1378621800,WA-AHO,VM_012,18
60,1378621800,WA-AHO,VM_013,13
60,1378621800,WA-AHO,VM_023,18
60,1378621800,WA-AHO,VM_025,18
60,1378621800,PABFD,VM_012,10
60,1378621800,PABFD,VM_011,11
60,1378621800,PABFD,VM_025,12
60,1378621800,PABFD,VM_003,13
60,1378621800,PABFD,VM_023,13
60,1378621800,PABFD,VM_001,11
60,1378621800,PABFD,VM_013,12
61,1378622100,Standard_HO,VM_001,19
61,1378622100,Standard_HO,VM_003,19
61,1378622100,Standard_HO,VM_011,14
61,1378622100,Standard_HO,VM_012,19
61,1378622100,Standard_HO,VM_013,14
61,1378622100,Standard_HO,VM_023,19
61,1378622100,Standard_HO,VM_025,19
61,1378622100,WA-AHO,VM_001,19
61,1378622100,WA-AHO,VM_003,19
61,1378622100,WA-AHO,VM_011,12
61,1378622100,WA-AHO,VM_012,19
61,1378622100,WA-AHO,VM_013,12
61,1378622100,WA-AHO,VM_023,19
61,1378622100,WA-AHO,VM_025,19
61,1378622100,PABFD,VM_012,10
61,1378622100,PABFD,VM_011,11
61,1378622100,PABFD,VM_025,12
61,1378622100,PABFD,VM_003,13
61,1378622100,PABFD,VM_023,13
61,1378622100,PABFD,VM_001,11
61,1378622100,PABFD,VM_013,12
62,1378622400,Standard_HO,VM_001,19
62,1378622400,Standard_HO,VM_003,19
62,1378622400,Standard_HO,VM_011,11
62,1378622400,Standard_HO,VM_012,19
62,1378622400,Standard_HO,VM_013,11
62,1378622400,Standard_HO,VM_023,19
62,1378622400,Standard_HO,VM_025,19
62,1378622400,WA-AHO,VM_001,19
62,1378622400,WA-AHO,VM_003,19
62,1378622400,WA-AHO,VM_011,11
62,1378622400,WA-AHO,VM_012,19
62,1378622400,WA-AHO,VM_013,11
62,1378622400,WA-AHO,VM_023,19
62,1378622400,WA-AHO,VM_025,19
62,1378622400,PABFD,VM_012,10
62,1378622400,PABFD,VM_011,11
62,1378622400,PABFD,VM_025,12
62,1378622400,PABFD,VM_003,13
62,1378622400,PABFD,VM_023,13
62,1378622400,PABFD,VM_001,11
62,1378622400,PABFD,VM_013,12
63,1378622700,Standard_HO,VM_001,18
63,1378622700,Standard_HO,VM_003,18
63,1378622700,Standard_HO,VM_011,10
63,1378622700,Standard_HO,VM_012,18
63,1378622700,Standard_HO,VM_013,10
63,1378622700,Standard_HO,VM_023,18
63,1378622700,Standard_HO,VM_025,18
63,1378622700,WA-AHO,VM_001,19
63,1378622700,WA-AHO,VM_003,19
63,1378622700,WA-AHO,VM_011,19
63,1378622700,WA-AHO,VM_012,19
63,1378622700,WA-AHO,VM_013,14
63,1378622700,WA-AHO,VM_023,19
63,1378622700,WA-AHO,VM_025,14
63,1378622700,PABFD,VM_012,10
63,1378622700,PABFD,VM_011,11
63,1378622700,PABFD,VM_025,12
63,1378622700,PABFD,VM_003,13
63,1378622700,PABFD,VM_023,13
63,1378622700,PABFD,VM_001,11
63,1378622700,PABFD,VM_013,12
64,1378623000,Standard_HO,VM_001,17
64,1378623000,Standard_HO,VM_003,17
64,1378623000,Standard_HO,VM_011,13
64,1378623000,Standard_HO,VM_012,17
64,1378623000,Standard_HO,VM_013,13
64,1378623000,Standard_HO,VM_023,17
64,1378623000,Standard_HO,VM_025,17
64,1378623000,WA-AHO,VM_001,19
64,1378623000,WA-AHO,VM_003,19
64,1378623000,WA-AHO,VM_011,14
64,1378623000,WA-AHO,VM_012,19
64,1378623000,WA-AHO,VM_013,14
64,1378623000,WA-AHO,VM_023,19
64,1378623000,WA-AHO,VM_025,19
64,1378623000,PABFD,VM_012,10
64,1378623000,PABFD,VM_011,11
64,1378623000,PABFD,VM_025,12
64,1378623000,PABFD,VM_003,13
64,1378623000,PABFD,VM_023,13
64,1378623000,PABFD,VM_001,11
64,1378623000,PABFD,VM_013,12
65,1378623300,Standard_HO,VM_001,18
65,1378623300,Standard_HO,VM_003,18
65,1378623300,Standard_HO,VM_011,15
65,1378623300,Standard_HO,VM_012,18
65,1378623300,Standard_HO,VM_013,15
65,1378623300,Standard_HO,VM_023,18
65,1378623300,Standard_HO,VM_025,18
65,1378623300,WA-AHO,VM_001,18
65,1378623300,WA-AHO,VM_003,18
65,1378623300,WA-AHO,VM_011,15
65,1378623300,WA-AHO,VM_012,18
65,1378623300,WA-AHO,VM_013,15
65,1378623300,WA-AHO,VM_023,18
65,1378623300,WA-AHO,VM_025,18
65,1378623300,PABFD,VM_012,10
65,1378623300,PABFD,VM_011,11
65,1378623300,PABFD,VM_025,12
65,1378623300,PABFD,VM_003,13
65,1378623300,PABFD,VM_023,13
65,1378623300,PABFD,VM_001,11
65,1378623300,PABFD,VM_013,12
66,1378623600,Standard_HO,VM_001,17
66,1378623600,Standard_HO,VM_003,17
66,1378623600,Standard_HO,VM_011,13
66,1378623600,Standard_HO,VM_012,17
66,1378623600,Standard_HO,VM_013,13
66,1378623600,Standard_HO,VM_023,17
66,1378623600,Standard_HO,VM_025,17
66,1378623600,WA-AHO,VM_001,16
66,1378623600,WA-AHO,VM_003,16
66,1378623600,WA-AHO,VM_011,13
66,1378623600,WA-AHO,VM_012,16
66,1378623600,WA-AHO,VM_013,13
66,1378623600,WA-AHO,VM_023,16
66,1378623600,WA-AHO,VM_025,16
66,1378623600,PABFD,VM_012,10
66,1378623600,PABFD,VM_011,11
66,1378623600,PABFD,VM_025,12
66,1378623600,PABFD,VM_003,13
66,1378623600,PABFD,VM_023,13
66,1378623600,PABFD,VM_001,11
66,1378623600,PABFD,VM_013,12
67,1378623900,Standard_HO,VM_001,16
67,1378623900,Standard_HO,VM_003,16
67,1378623900,Standard_HO,VM_011,15
67,1378623900,Standard_HO,VM_012,16
67,1378623900,Standard_HO,VM_013,15
67,1378623900,Standard_HO,VM_023,16
67,1378623900,Standard_HO,VM_025,16
67,1378623900,WA-AHO,VM_001,18
67,1378623900,WA-AHO,VM_003,18
67,1378623900,WA-AHO,VM_011,14
67,1378623900,WA-AHO,VM_012,18
67,1378623900,WA-AHO,VM_013,14
67,1378623900,WA-AHO,VM_023,18
67,1378623900,WA-AHO,VM_025,18
67,1378623900,PABFD,VM_012,10
67,1378623900,PABFD,VM_011,11
67,1378623900,PABFD,VM_025,12
67,1378623900,PABFD,VM_003,13
67,1378623900,PABFD,VM_023,13
67,1378623900,PABFD,VM_001,11
67,1378623900,PABFD,VM_013,12
68,1378624200,Standard_HO,VM_001,18
68,1378624200,Standard_HO,VM_003,18
68,1378624200,Standard_HO,VM_011,12
68,1378624200,Standard_HO,VM_012,18
68,1378624200,Standard_HO,VM_013,12
68,1378624200,Standard_HO,VM_023,18
68,1378624200,Standard_HO,VM_025,18
68,1378624200,WA-AHO,VM_001,19
68,1378624200,WA-AHO,VM_003,19
68,1378624200,WA-AHO,VM_011,15
68,1378624200,WA-AHO,VM_012,19
68,1378624200,WA-AHO,VM_013,15
68,1378624200,WA-AHO,VM_023,19
68,1378624200,WA-AHO,VM_025,19
68,1378624200,PABFD,VM_012,10
68,1378624200,PABFD,VM_011,11
68,1378624200,PABFD,VM_025,12
68,1378624200,PABFD,VM_003,13
68,1378624200,PABFD,VM_023,13
68,1378624200,PABFD,VM_001,11
68,1378624200,PABFD,VM_013,12
69,1378624500,Standard_HO,VM_001,16
69,1378624500,Standard_HO,VM_003,16
69,1378624500,Standard_HO,VM_011,15
69,1378624500,Standard_HO,VM_012,16
69,1378624500,Standard_HO,VM_013,15
69,1378624500,Standard_HO,VM_023,16
69,1378624500,Standard_HO,VM_025,16
69,1378624500,WA-AHO,VM_001,16
69,1378624500,WA-AHO,VM_003,16
69,1378624500,WA-AHO,VM_011,15
69,1378624500,WA-AHO,VM_012,16
69,1378624500,WA-AHO,VM_013,15
69,1378624500,WA-AHO,VM_023,16
69,1378624500,WA-AHO,VM_025,16
69,1378624500,PABFD,VM_012,10
69,1378624500,PABFD,VM_011,11
69,1378624500,PABFD,VM_025,12
69,1378624500,PABFD,VM_003,13
69,1378624500,PABFD,VM_023,13
69,1378624500,PABFD,VM_001,11
69,1378624500,PABFD,VM_013,12
70,1378624800,Standard_HO,VM_001,17
70,1378624800,Standard_HO,VM_003,17
70,1378624800,Standard_HO,VM_011,10
70,1378624800,Standard_HO,VM_012,17
70,1378624800,Standard_HO,VM_013,10
70,1378624800,Standard_HO,VM_023,17
70,1378624800,Standard_HO,VM_025,17
70,1378624800,WA-AHO,VM_001,19
70,1378624800,WA-AHO,VM_003,19
70,1378624800,WA-AHO,VM_011,15
70,1378624800,WA-AHO,VM_012,19
70,1378624800,WA-AHO,VM_013,15
70,1378624800,WA-AHO,VM_023,19
70,1378624800,WA-AHO,VM_025,19
70,1378624800,PABFD,VM_012,10
70,1378624800,PABFD,VM_011,11
70,1378624800,PABFD,VM_025,12
70,1378624800,PABFD,VM_003,13
70,1378624800,PABFD,VM_023,13
70,1378624800,PABFD,VM_001,11
70,1378624800,PABFD,VM_013,12
71,1378625100,Standard_HO,VM_001,19
71,1378625100,Standard_HO,VM_003,19
71,1378625100,Standard_HO,VM_011,14
71,1378625100,Standard_HO,VM_012,19
71,1378625100,Standard_HO,VM_013,14
71,1378625100,Standard_HO,VM_023,19
71,1378625100,Standard_HO,VM_025,19
71,1378625100,WA-AHO,VM_001,18
71,1378625100,WA-AHO,VM_003,18
71,1378625100,WA-AHO,VM_011,13
71,1378625100,WA-AHO,VM_012,18
71,1378625100,WA-AHO,VM_013,13
71,1378625100,WA-AHO,VM_023,18
71,1378625100,WA-AHO,VM_025,18
71,1378625100,PABFD,VM_012,10
71,1378625100,PABFD,VM_011,11
71,1378625100,PABFD,VM_025,12
71,1378625100,PABFD,VM_003,13
71,1378625100,PABFD,VM_023,13
71,1378625100,PABFD,VM_001,11
71,1378625100,PABFD,VM_013,12
72,1378625400,Standard_HO,VM_001,17
72,1378625400,Standard_HO,VM_003,17
72,1378625400,Standard_HO,VM_011,15
72,1378625400,Standard_HO,VM_012,17
72,1378625400,Standard_HO,VM_013,15
72,1378625400,Standard_HO,VM_023,17
72,1378625400,Standard_HO,VM_025,17
72,1378625400,WA-AHO,VM_001,17
72,1378625400,WA-AHO,VM_003,17
72,1378625400,WA-AHO,VM_011,15
72,1378625400,WA-AHO,VM_012,17
72,1378625400,WA-AHO,VM_013,15
72,1378625400,WA-AHO,VM_023,17
72,1378625400,WA-AHO,VM_025,17
72,1378625400,PABFD,VM_012,10
72,1378625400,PABFD,VM_011,11
72,1378625400,PABFD,VM_025,12
72,1378625400,PABFD,VM_003,13
72,1378625400,PABFD,VM_023,13
72,1378625400,PABFD,VM_001,11
72,1378625400,PABFD,VM_013,12
73,1378625700,Standard_HO,VM_001,19
73,1378625700,Standard_HO,VM_003,19
73,1378625700,Standard_HO,VM_011,12
73,1378625700,Standard_HO,VM_012,19
73,1378625700,Standard_HO,VM_013,12
73,1378625700,Standard_HO,VM_023,19
73,1378625700,Standard_HO,VM_025,19
73,1378625700,WA-AHO,VM_001,19
73,1378625700,WA-AHO,VM_003,19
73,1378625700,WA-AHO,VM_011,12
73,1378625700,WA-AHO,VM_012,19
73,1378625700,WA-AHO,VM_013,12
73,1378625700,WA-AHO,VM_023,19
73,1378625700,WA-AHO,VM_025,19
73,1378625700,PABFD,VM_012,10
73,1378625700,PABFD,VM_011,11
73,1378625700,PABFD,VM_025,12
73,1378625700,PABFD,VM_003,13
73,1378625700,PABFD,VM_023,13
73,1378625700,PABFD,VM_001,11
73,1378625700,PABFD,VM_013,12
74,1378626000,Standard_HO,VM_001,18
74,1378626000,Standard_HO,VM_003,18
74,1378626000,Standard_HO,VM_011,14
74,1378626000,Standard_HO,VM_012,18
74,1378626000,Standard_HO,VM_013,14
74,1378626000,Standard_HO,VM_023,18
74,1378626000,Standard_HO,VM_025,18
74,1378626000,WA-AHO,VM_001,19
74,1378626000,WA-AHO,VM_003,19
74,1378626000,WA-AHO,VM_011,10
74,1378626000,WA-AHO,VM_012,19
74,1378626000,WA-AHO,VM_013,10
74,1378626000,WA-AHO,VM_023,19
74,1378626000,WA-AHO,VM_025,19
74,1378626000,PABFD,VM_012,10
74,1378626000,PABFD,VM_011,11
74,1378626000,PABFD,VM_025,12
74,1378626000,PABFD,VM_003,13
74,1378626000,PABFD,VM_023,13
74,1378626000,PABFD,VM_001,11
74,1378626000,PABFD,VM_013,12
75,1378626300,Standard_HO,VM_001,18
75,1378626300,Standard_HO,VM_003,18
75,1378626300,Standard_HO,VM_011,15
75,1378626300,Standard_HO,VM_012,18
75,1378626300,Standard_HO,VM_013,15
75,1378626300,Standard_HO,VM_023,18
75,1378626300,Standard_HO,VM_025,18
75,1378626300,WA-AHO,VM_001,19
75,1378626300,WA-AHO,VM_003,19
75,1378626300,WA-AHO,VM_011,15
